Datetime,Water Level (m)
2023-04-25 18:00:00,-0.3135778
2023-04-25 19:00:00,-0.14488989
2023-04-25 20:00:00,-0.00408588
2023-04-25 21:00:00,0.09010919
2023-04-25 22:00:00,0.1304556
2023-04-25 23:00:00,0.0726701
2023-04-26 00:00:00,-0.06545848
2023-04-26 01:00:00,-0.22854
2023-04-26 02:00:00,-0.3611813
2023-04-26 03:00:00,-0.4604911
2023-04-26 04:00:00,-0.51521575
2023-04-26 05:00:00,-0.5418757
2023-04-26 06:00:00,-0.43825057
2023-04-26 07:00:00,-0.17414872
2023-04-26 08:00:00,0.018775782
2023-04-26 09:00:00,0.19110662
2023-04-26 10:00:00,0.32243904
2023-04-26 11:00:00,0.36198717
2023-04-26 12:00:00,0.30805355
2023-04-26 13:00:00,0.16996121
2023-04-26 14:00:00,0.024587214
2023-04-26 15:00:00,-0.07872388
2023-04-26 16:00:00,-0.14645624
2023-04-26 17:00:00,-0.20773956
2023-04-26 18:00:00,-0.25306028
2023-04-26 19:00:00,-0.2635972
2023-04-26 20:00:00,-0.18775184
2023-04-26 21:00:00,-0.09011528
2023-04-26 22:00:00,-0.028320195
2023-04-26 23:00:00,-0.0077223633
2023-04-27 00:00:00,-0.053534344
2023-04-27 01:00:00,-0.1633584
2023-04-27 02:00:00,-0.28935447
2023-04-27 03:00:00,-0.38133258
2023-04-27 04:00:00,-0.43766025
2023-04-27 05:00:00,-0.449638
2023-04-27 06:00:00,-0.42709538
2023-04-27 07:00:00,-0.29822588
2023-04-27 08:00:00,-0.10098613
2023-04-27 09:00:00,0.045502763
2023-04-27 10:00:00,0.17466182
2023-04-27 11:00:00,0.25698295
2023-04-27 12:00:00,0.27430207
2023-04-27 13:00:00,0.22702788
2023-04-27 14:00:00,0.13201237
2023-04-27 15:00:00,0.022570636
2023-04-27 16:00:00,-0.05971641
2023-04-27 17:00:00,-0.11003546
2023-04-27 18:00:00,-0.15210861
2023-04-27 19:00:00,-0.18811978
2023-04-27 20:00:00,-0.21626127
2023-04-27 21:00:00,-0.19941604
2023-04-27 22:00:00,-0.15243255
2023-04-27 23:00:00,-0.11370439
2023-04-28 00:00:00,-0.090336844
2023-04-28 01:00:00,-0.096784204
2023-04-28 02:00:00,-0.14567497
2023-04-28 03:00:00,-0.22288884
2023-04-28 04:00:00,-0.29629308
2023-04-28 05:00:00,-0.33663723
2023-04-28 06:00:00,-0.33598703
2023-04-28 07:00:00,-0.28872156
2023-04-28 08:00:00,-0.17079264
2023-04-28 09:00:00,-0.021322712
2023-04-28 10:00:00,0.10299127
2023-04-28 11:00:00,0.20959245
2023-04-28 12:00:00,0.25960553
2023-04-28 13:00:00,0.26643565
2023-04-28 14:00:00,0.24014902
2023-04-28 15:00:00,0.17792898
2023-04-28 16:00:00,0.063244246
2023-04-28 17:00:00,-0.041764807
2023-04-28 18:00:00,-0.11051877
2023-04-28 19:00:00,-0.15872647
2023-04-28 20:00:00,-0.20281506
2023-04-28 21:00:00,-0.24075727
2023-04-28 22:00:00,-0.23516522
2023-04-28 23:00:00,-0.14525147
2023-04-29 00:00:00,-0.0736526
2023-04-29 01:00:00,-0.024648467
2023-04-29 02:00:00,0.011309484
2023-04-29 03:00:00,0.004592504
2023-04-29 04:00:00,-0.03840444
2023-04-29 05:00:00,-0.119200505
2023-04-29 06:00:00,-0.1903096
2023-04-29 07:00:00,-0.22013752
2023-04-29 08:00:00,-0.20835336
2023-04-29 09:00:00,-0.16854025
2023-04-29 10:00:00,-0.08090351
2023-04-29 11:00:00,0.06765923
2023-04-29 12:00:00,0.18945427
2023-04-29 13:00:00,0.24190086
2023-04-29 14:00:00,0.24679685
2023-04-29 15:00:00,0.1899026
2023-04-29 16:00:00,0.09819565
2023-04-29 17:00:00,-0.004627771
2023-04-29 18:00:00,-0.12520863
2023-04-29 19:00:00,-0.21525766
2023-04-29 20:00:00,-0.2632253
2023-04-29 21:00:00,-0.3018463
2023-04-29 22:00:00,-0.32987243
2023-04-29 23:00:00,-0.33301726
2023-04-30 00:00:00,-0.23442024
2023-04-30 01:00:00,-0.06409812
2023-04-30 02:00:00,0.038667884
2023-04-30 03:00:00,0.10369962
2023-04-30 04:00:00,0.1334475
2023-04-30 05:00:00,0.097365364
2023-04-30 06:00:00,-0.010566768
2023-04-30 07:00:00,-0.117282696
2023-04-30 08:00:00,-0.18594362
2023-04-30 09:00:00,-0.22032867
2023-04-30 10:00:00,-0.23658697
2023-04-30 11:00:00,-0.2016198
2023-04-30 12:00:00,-0.010558443
2023-04-30 13:00:00,0.17538206
2023-04-30 14:00:00,0.2863367
2023-04-30 15:00:00,0.3773419
2023-04-30 16:00:00,0.400929
2023-04-30 17:00:00,0.35330218
2023-04-30 18:00:00,0.20341618
2023-04-30 19:00:00,0.03145891
2023-04-30 20:00:00,-0.099889554
2023-04-30 21:00:00,-0.19277951
2023-04-30 22:00:00,-0.26836777
2023-04-30 23:00:00,-0.33528098
2023-05-01 00:00:00,-0.34071162
2023-05-01 01:00:00,-0.15177785
2023-05-01 02:00:00,0.027459318
2023-05-01 03:00:00,0.14568721
2023-05-01 04:00:00,0.2543292
2023-05-01 05:00:00,0.28476778
2023-05-01 06:00:00,0.21469969
2023-05-01 07:00:00,0.051638503
2023-05-01 08:00:00,-0.084541254
2023-05-01 09:00:00,-0.18278363
2023-05-01 10:00:00,-0.24292494
2023-05-01 11:00:00,-0.29751593
2023-05-01 12:00:00,-0.27949744
2023-05-01 13:00:00,-0.05887722
2023-05-01 14:00:00,0.15516691
2023-05-01 15:00:00,0.2988679
2023-05-01 16:00:00,0.43543428
2023-05-01 17:00:00,0.4621844
2023-05-01 18:00:00,0.37235436
